split,index,target
valid,122,-2.3333332538604736
valid,123,-1.6666666269302368
valid,124,0.0
valid,125,-1.3333333730697632
valid,126,1.0
valid,127,-1.3333333730697632
valid,128,-1.6666666269302368
valid,129,0.0
valid,130,0.6666666865348816
valid,131,-1.3333333730697632
valid,132,0.0
valid,133,-1.6666666269302368
valid,134,-0.6666666865348816
valid,135,-1.6666666269302368
valid,136,0.6666666865348816
valid,137,-1.0
valid,138,0.0
valid,139,0.3333333432674408
valid,140,0.0
valid,141,-0.6666666865348816
valid,142,-1.0
valid,143,-1.6666666269302368
valid,144,-2.6666667461395264
valid,145,0.0
valid,146,-2.3333332538604736
valid,147,0.0
valid,148,-1.0
valid,149,-0.3333333432674408
valid,150,0.0
valid,151,-2.6666667461395264
valid,152,2.0
valid,153,1.3333333730697632
valid,154,-0.3333333432674408
valid,155,1.6666666269302368
valid,156,1.3333333730697632
valid,157,2.0
valid,158,-1.3333333730697632
valid,159,0.0
valid,160,0.3333333432674408
valid,161,0.0
valid,162,-2.6666667461395264
valid,163,-1.0
valid,164,0.0
valid,165,0.0
valid,166,-2.6666667461395264
valid,167,0.3333333432674408
valid,168,-1.0
valid,169,0.3333333432674408
valid,170,-2.0
valid,171,-2.0
valid,172,-1.0
valid,173,-2.0
valid,174,-0.3333333432674408
valid,175,-1.0
valid,176,1.0
valid,177,3.0
valid,178,0.3333333432674408
valid,179,1.6666666269302368
valid,180,-1.3333333730697632
valid,181,0.0
valid,182,0.0
valid,183,1.0
valid,184,1.0
valid,185,0.6666666865348816
valid,186,1.6666666269302368
valid,187,1.6666666269302368
valid,188,1.0
valid,189,-2.0
valid,190,1.3333333730697632
valid,191,0.0
valid,192,0.6666666865348816
valid,193,0.3333333432674408
valid,194,0.6666666865348816
valid,195,0.0
valid,196,0.0
valid,197,-0.3333333432674408
valid,198,-1.6666666269302368
valid,199,-0.3333333432674408
valid,200,-2.3333332538604736
valid,201,-0.6666666865348816
valid,202,0.0
valid,203,0.0
valid,204,2.0
valid,205,0.0
valid,206,0.0
valid,207,0.0
valid,208,0.0
valid,209,1.3333333730697632
valid,210,-1.6666666269302368
valid,211,-0.6666666865348816
valid,212,0.0
valid,213,-1.3333333730697632
valid,214,0.3333333432674408
valid,215,0.3333333432674408
valid,216,0.0
valid,217,-0.6666666865348816
valid,218,0.0
valid,219,0.0
valid,220,0.3333333432674408
valid,221,0.6666666865348816
valid,222,1.3333333730697632
valid,223,0.0
valid,224,0.0
valid,225,0.3333333432674408
valid,226,0.0
valid,227,2.0
valid,228,0.0
valid,229,0.0
valid,230,0.0
valid,231,1.0
valid,232,0.0
valid,233,1.0
valid,234,0.0
valid,235,0.3333333432674408
valid,236,1.3333333730697632
valid,237,-1.3333333730697632
valid,238,1.0
valid,239,0.0
valid,240,-2.6666667461395264
valid,241,-2.3333332538604736
valid,242,2.0
valid,243,1.6666666269302368
valid,244,1.0
valid,245,0.0
valid,246,0.6666666865348816
valid,247,0.0
valid,248,-2.0
valid,249,-1.6666666269302368
valid,250,-1.6666666269302368
valid,251,0.0
valid,252,0.3333333432674408
valid,253,-0.3333333432674408
valid,254,-1.0
valid,255,0.3333333432674408
valid,256,0.3333333432674408
valid,257,0.3333333432674408
valid,258,1.0
valid,259,1.3333333730697632
valid,260,0.6666666865348816
valid,261,0.3333333432674408
valid,262,2.0
valid,263,-0.6666666865348816
valid,264,0.6666666865348816
valid,265,1.3333333730697632
valid,266,0.3333333432674408
valid,267,0.6666666865348816
valid,268,0.3333333432674408
valid,269,0.3333333432674408
valid,270,-0.3333333432674408
valid,271,0.0
valid,272,-0.6666666865348816
valid,273,0.6666666865348816
valid,274,-0.6666666865348816
valid,275,0.0
valid,276,2.0
valid,277,0.6666666865348816
valid,278,0.3333333432674408
valid,279,0.0
valid,280,0.3333333432674408
valid,281,1.0
valid,282,0.3333333432674408
valid,283,0.6666666865348816
valid,284,1.0
valid,285,-0.3333333432674408
valid,286,1.6666666269302368
valid,287,0.6666666865348816
valid,288,2.0
valid,289,0.0
valid,290,0.3333333432674408
valid,291,-1.0
valid,292,0.0
valid,293,0.3333333432674408
valid,294,-2.3333332538604736
valid,295,0.0
valid,296,-2.0
valid,297,-0.6666666865348816
valid,298,-0.6666666865348816
valid,299,-1.3333333730697632
valid,300,-1.6666666269302368
valid,301,-1.6666666269302368
valid,302,-1.6666666269302368
valid,303,1.0
valid,304,0.6666666865348816
valid,305,0.0
valid,306,0.0
valid,307,0.3333333432674408
valid,308,0.6666666865348816
valid,309,0.0
valid,310,1.6666666269302368
valid,311,-0.3333333432674408
valid,312,-1.0
valid,313,-0.6666666865348816
valid,314,-1.3333333730697632
valid,315,-1.0
valid,316,1.6666666269302368
valid,317,1.0
valid,318,1.0
valid,319,2.0
valid,320,2.3333332538604736
valid,321,-0.3333333432674408
valid,322,0.0
valid,323,1.0
valid,324,1.0
valid,325,0.0
valid,326,0.3333333432674408
valid,327,0.6666666865348816
valid,328,0.0
valid,329,0.0
valid,330,1.0
valid,331,1.0
valid,332,0.0
valid,333,0.0
valid,334,1.3333333730697632
valid,335,0.0
valid,336,-0.6666666865348816
valid,337,0.0
valid,338,0.0
valid,339,1.3333333730697632
valid,340,0.0
valid,341,0.0
valid,342,0.0
valid,343,1.0
valid,344,0.6666666865348816
valid,345,1.3333333730697632
valid,346,0.3333333432674408
valid,347,0.0
valid,348,0.0
valid,349,0.0
valid,350,-1.3333333730697632
valid,351,1.0
valid,352,0.0
valid,353,0.0
valid,354,0.3333333432674408
valid,355,0.0
valid,356,0.0
valid,357,0.0
valid,358,-0.3333333432674408
valid,359,0.3333333432674408
valid,360,0.3333333432674408
valid,361,1.3333333730697632
valid,362,0.6666666865348816
valid,363,0.0
valid,364,-0.3333333432674408
valid,365,-0.6666666865348816
valid,366,-1.0
valid,367,1.6666666269302368
valid,368,0.0
valid,369,-0.3333333432674408
valid,370,0.6666666865348816
valid,371,0.6666666865348816
valid,372,1.3333333730697632
valid,373,1.6666666269302368
valid,374,0.3333333432674408
valid,375,0.6666666865348816
valid,376,0.0
valid,377,-0.3333333432674408
valid,378,0.0
valid,379,0.0
valid,380,1.3333333730697632
valid,381,0.0
valid,382,0.0
valid,383,-0.6666666865348816
valid,384,0.6666666865348816
valid,385,1.0
valid,386,1.0
valid,387,1.3333333730697632
valid,388,-0.6666666865348816
valid,389,0.0
valid,390,0.0
valid,391,-1.3333333730697632
valid,392,0.3333333432674408
valid,393,0.0
valid,394,1.0
valid,395,2.0
valid,396,0.1666666716337204
valid,397,0.6666666865348816
valid,398,0.6666666865348816
valid,399,0.6666666865348816
valid,400,-0.6666666865348816
valid,401,0.6666666865348816
valid,402,1.0
valid,403,-0.3333333432674408
valid,404,0.6666666865348816
valid,405,0.3333333432674408
valid,406,0.0
valid,407,0.3333333432674408
valid,408,0.3333333432674408
valid,409,0.0
valid,410,0.3333333432674408
valid,411,0.3333333432674408
valid,412,0.3333333432674408
valid,413,0.0
valid,414,0.0
valid,415,0.0
valid,416,0.3333333432674408
valid,417,-0.3333333432674408
valid,418,0.0
valid,419,0.6666666865348816
valid,420,1.3333333730697632
valid,421,1.3333333730697632
valid,422,0.3333333432674408
valid,423,0.0
valid,424,-1.0
valid,425,0.3333333432674408
valid,426,0.0
valid,427,0.3333333432674408
valid,428,1.0
valid,429,-2.3333332538604736
valid,430,2.0
valid,431,0.6666666865348816
valid,432,1.3333333730697632
valid,433,1.3333333730697632
valid,434,-0.3333333432674408
valid,435,-0.3333333432674408
valid,436,1.0
valid,437,1.3333333730697632
valid,438,0.3333333432674408
valid,439,0.0
valid,440,0.0
valid,441,1.6666666269302368
valid,442,-1.0
valid,443,0.0
valid,444,1.3333333730697632
valid,445,1.0
valid,446,0.6666666865348816
valid,447,1.0
valid,448,0.0
valid,449,0.3333333432674408
valid,450,0.6666666865348816
valid,451,1.6666666269302368
valid,452,0.0
valid,453,-0.3333333432674408
valid,454,-2.0
valid,455,0.0
valid,456,0.0
valid,457,-0.3333333432674408
valid,458,0.6666666865348816
valid,459,0.0
valid,460,0.0
valid,461,2.0
valid,462,0.0
valid,463,1.0
valid,464,0.0
valid,465,0.3333333432674408
valid,466,0.6666666865348816
valid,467,1.3333333730697632
valid,468,2.3333332538604736
valid,469,0.0
valid,470,0.0
valid,471,0.6666666865348816
valid,472,0.0
valid,473,0.6666666865348816
valid,474,2.3333332538604736
valid,475,1.6666666269302368
valid,476,0.0
valid,477,0.3333333432674408
valid,478,-1.3333333730697632
valid,479,-1.0
valid,480,-0.6666666865348816
valid,481,0.6666666865348816
valid,482,0.0
valid,483,0.0
valid,484,0.3333333432674408
valid,485,0.6666666865348816
valid,486,0.6666666865348816
valid,487,0.6666666865348816
valid,488,-0.6666666865348816
valid,489,0.6666666865348816
valid,490,1.0
valid,491,0.0
valid,492,0.3333333432674408
valid,493,0.6666666865348816
valid,494,1.3333333730697632
valid,495,0.3333333432674408
valid,496,0.6666666865348816
valid,497,1.6666666269302368
valid,498,1.3333333730697632
valid,499,-1.3333333730697632
valid,500,-0.3333333432674408
valid,501,0.0
valid,502,-0.6666666865348816
valid,503,0.6666666865348816
valid,504,0.0
valid,505,-0.3333333432674408
valid,506,0.3333333432674408
valid,507,0.6666666865348816
valid,508,0.3333333432674408
valid,509,1.0
valid,510,2.0
valid,511,-1.0
valid,512,-1.3333333730697632
valid,513,-0.6666666865348816
valid,514,0.6666666865348816
valid,515,-1.0
valid,516,1.6666666269302368
valid,517,0.3333333432674408
valid,518,2.3333332538604736
valid,519,-0.3333333432674408
valid,520,0.3333333432674408
valid,521,0.0
valid,522,0.0
valid,523,0.0
valid,524,0.0
valid,525,-1.3333333730697632
valid,526,-1.6666666269302368
valid,527,-2.0
valid,528,0.3333333432674408
valid,529,0.0
valid,530,0.0
valid,531,1.3333333730697632
valid,532,-0.6666666865348816
valid,533,0.6666666865348816
valid,534,0.0
valid,535,0.0
valid,536,0.0
valid,537,0.3333333432674408
valid,538,0.0
valid,539,0.3333333432674408
valid,540,0.6666666865348816
valid,541,-0.3333333432674408
valid,542,0.3333333432674408
valid,543,0.3333333432674408
valid,544,0.3333333432674408
valid,545,0.6666666865348816
valid,546,1.3333333730697632
valid,547,2.0
valid,548,0.0
valid,549,0.0
valid,550,1.3333333730697632
valid,551,0.0
valid,552,1.3333333730697632
valid,553,1.6666666269302368
valid,554,2.0
valid,555,-0.6666666865348816
valid,556,0.0
valid,557,0.6666666865348816
valid,558,0.6666666865348816
valid,559,-0.6666666865348816
valid,560,0.6666666865348816
valid,561,0.3333333432674408
valid,562,0.0
valid,563,-1.3333333730697632
valid,564,-0.3333333432674408
valid,565,0.6666666865348816
valid,566,0.3333333432674408
valid,567,1.6666666269302368
valid,568,0.6666666865348816
valid,569,0.3333333432674408
valid,570,0.0
valid,571,0.0
valid,572,0.0
valid,573,0.0
valid,574,1.6666666269302368
valid,575,1.0
valid,576,-0.3333333432674408
valid,577,-1.3333333730697632
valid,578,1.0
valid,579,0.6666666865348816
valid,580,0.3333333432674408
valid,581,-0.6666666865348816
valid,582,-0.6666666865348816
valid,583,-0.6666666865348816
valid,584,-0.6666666865348816
valid,585,0.0
valid,586,-0.6666666865348816
valid,587,0.0
valid,588,0.0
valid,589,1.6666666269302368
valid,590,0.6666666865348816
valid,591,0.0
valid,592,0.3333333432674408
valid,593,-1.3333333730697632
valid,594,1.3333333730697632
valid,595,0.6666666865348816
valid,596,1.0
valid,597,0.0
valid,598,0.3333333432674408
valid,599,1.0
valid,600,-1.0
valid,601,0.6666666865348816
valid,602,1.3333333730697632
valid,603,-0.3333333432674408
valid,604,0.0
valid,605,-0.3333333432674408
valid,606,0.0
valid,607,-1.6666666269302368
valid,608,1.3333333730697632
valid,609,0.6666666865348816
valid,610,-0.6666666865348816
valid,611,0.0
valid,612,0.0
valid,613,-0.3333333432674408
valid,614,0.0
valid,615,2.0
valid,616,-0.6666666865348816
valid,617,1.0
valid,618,1.0
valid,619,0.0
valid,620,-0.3333333432674408
valid,621,-2.0
valid,622,0.0
valid,623,0.3333333432674408
valid,624,0.0
valid,625,-0.6666666865348816
valid,626,1.0
valid,627,-0.3333333432674408
valid,628,0.0
valid,629,-0.3333333432674408
valid,630,-0.3333333432674408
valid,631,-0.3333333432674408
valid,632,2.3333332538604736
valid,633,1.0
valid,634,2.6666667461395264
valid,635,1.0
valid,636,0.0
valid,637,1.0
valid,638,0.6666666865348816
valid,639,0.3333333432674408
valid,640,0.0
valid,641,0.3333333432674408
valid,642,1.6666666269302368
valid,643,2.3333332538604736
valid,644,0.3333333432674408
valid,645,1.0
valid,646,1.3333333730697632
valid,647,1.3333333730697632
valid,648,2.3333332538604736
valid,649,0.6666666865348816
valid,650,0.3333333432674408
valid,651,2.0
valid,652,1.3333333730697632
valid,653,0.6666666865348816
valid,654,0.6666666865348816
valid,655,2.5
valid,656,1.5
valid,657,0.6666666865348816
valid,658,2.0
valid,659,0.3333333432674408
valid,660,-0.6666666865348816
valid,661,-0.6666666865348816
valid,662,0.0
valid,663,-0.3333333432674408
valid,664,1.6666666269302368
valid,665,0.3333333432674408
valid,666,-0.3333333432674408
valid,667,0.0
valid,668,0.3333333432674408
valid,669,0.3333333432674408
valid,670,0.0
valid,671,1.6666666269302368
valid,672,1.6666666269302368
valid,673,-1.3333333730697632
valid,674,-0.6666666865348816
valid,675,1.6666666269302368
valid,676,0.6666666865348816
valid,677,1.0
valid,678,0.0
valid,679,-0.3333333432674408
valid,680,0.0
valid,681,-0.3333333432674408
valid,682,0.6666666865348816
valid,683,0.3333333432674408
valid,684,-0.6666666865348816
valid,685,-1.0
valid,686,0.6666666865348816
valid,687,0.3333333432674408
valid,688,1.0
valid,689,1.3333333730697632
valid,690,1.0
valid,691,1.0
valid,692,0.6666666865348816
valid,693,1.6666666269302368
valid,694,1.3333333730697632
valid,695,1.6666666269302368
valid,696,0.0
valid,697,1.0
valid,698,0.6666666865348816
valid,699,1.6666666269302368
valid,700,0.0
valid,701,0.0
valid,702,-0.3333333432674408
valid,703,-0.3333333432674408
valid,704,0.0
valid,705,0.6666666865348816
valid,706,0.3333333432674408
valid,707,1.6666666269302368
valid,708,0.0
valid,709,2.0
valid,710,2.3333332538604736
valid,711,1.3333333730697632
valid,712,2.6666667461395264
valid,713,2.3333332538604736
valid,714,0.3333333432674408
valid,715,1.0
valid,716,2.0
valid,717,-0.6666666865348816
valid,718,0.6666666865348816
valid,719,0.0
valid,720,1.3333333730697632
valid,721,-0.3333333432674408
valid,722,0.3333333432674408
valid,723,0.0
valid,724,1.0
valid,725,0.0
valid,726,0.3333333432674408
valid,727,0.0
